category,title,creator,publication_year,description
book,Rebecca,Daphne du Maurier,1938,About a lady who got really jealous of her husband's late wife
book,Little Women,Louisa May Alcott,1868,Why in the world did jo not end up with laurie
book,In the Miso Soup,Ryū Murakami,1997,Does it really have anything to do with miso soup
book,Eating Animals,Jonathan Safran Foer,2009,Maybe you will give up chicken after this
book,Pride and Prejudice,Jane Austen,1813,Falling in love with a rich man never gets old
book,Norwegian Wood,Haruki Murakami,1987,This is a must read about death and love perhaps
book,The Radium Girls: The Dark Story of America's Shining Women,Kate Moore,2017,Sometimes all it takes is not doing anything about it when you know it is wrong.
book,The Sailor Who Fell from Grace with the Sea,Yukio Mishima,1963,"Told you, children are crazy"
book,Educated,Tara Westover,2018,Sometimes you might just need to leave your family
book,A Hero Born ,Jin Yong (金庸),1957,classic 
book,The Picture of Dorian Gray,Oscar Wilde,1891,Oscar is one of the funniest guy I know
book,Salmon Fishing in the Yemen,Paul Torday,2007,a book to make you feel special 
book,No Longer Human,Osamu Dazai,1948,hmmmmmm
book,The Catcher in the Rye,J.D. Salinger,1951,The world is full of phonies
book,Blindness,José Saramago,1995,horror book yes a horror book
book,The Unbearable Lightness of Being,Milan Kundera,1984,A book that might change your mind about cheating
book,We,Yevgeny Zamyatin,1921,I fear that I am born to be one of the we...
book,Smilla's Sense of Snow,Peter Høeg,1992,How many ways can you describe snow?
book,The Story of the Lost Child,Elena Ferrante,2014,can't stop watching Elena Ferrante's books
book,Fates and Furies,Lauren Groff,2015,Obama red it
book,Wild: From Lost to Found on the Pacific Crest Trail,Cheryl Strayed,2012,A journey of real bravery 
book,My Brilliant Friend,Elena Ferrante,2011,hands down favorite italian book 
book,A Heartbreaking Work of Staggering Genius,Dave Eggers,2000,A book that makes you smile and cry
book,Gone Girl,Gillian Flynn,2012,Exciting to read
book,Snowing in Bali,Kathryn Bonella,2012,Don't do drugs kids
book,A Man Called Ove,Fredrik Backman,2012,A book that can help you feel better but the world is not that simple though...
pizza,Bianca Pizza,Italian,1760,olive oil white sauce
pizza,Cheese Pizza,Italian,1760,Mozzarella Cheese
pizza,Margherita,Italian,1760,red sauce 
pizza,Mushroom,Italian,1760,andrew's favorite
pizza,Puttenesca,Italian,1760,sounds good to me
pizza,Deep dish pizza,Italian,1760,goat cheese and pine nuts
pizza,White Truffle Meat Sauce,Italian,1760,MONEY
pizza,Hawaiian Pizza,Italian,1760,taiwan people really like it
pizza,Meat Lover Pizza,Italian,1760,GIVE IT TO ME!
pizza,Pizza with Tandoori ,Italian,1760,Gouda and Shiitake mushrooms
pizza,Super Pizza Sub,Italian,1760,what is that?
pizza,Veggie Pizza,Italian,1760,zucchini and cauliflower
pizza,Curry Pizza,Italian,1760,curry sauce
pizza,Pepperoni Pizza,Italian,1760,aren't you tired of this?
pizza,House Made Pizza,Italian,1760,come on that got to be yuck
pizza,Mexican Pizza Dip,Italian,1760,I like a hot pizza
movie,Guardians of the Galaxy,James Gunn,2014,A group of intergalactic criminals are forced to work together to stop a fanatical warrior from taking control of the universe.
movie,Prometheus,Ridley Scott,2012,"Following clues to the origin of mankind, a team finds a structure on a distant moon, but they soon realize they are not alone."
movie,Split,M. Night Shyamalan,2016,Three girls are kidnapped by a man with a diagnosed 23 distinct personalities. They must try to escape before the apparent emergence of a frightful new 24th.
movie,Sing,Christophe Lourdelet,2016,"In a city of humanoid animals, a hustling theater impresario's attempt to save his theater with a singing competition becomes grander than he anticipates even as its finalists' find that their lives will never be the same."
movie,Suicide Squad,David Ayer,2016,A secret government agency recruits some of the most dangerous incarcerated super-villains to form a defensive task force. Their first mission: save the world from the apocalypse.
movie,The Great Wall,Yimou Zhang,2016,European mercenaries searching for black powder become embroiled in the defense of the Great Wall of China against a horde of monstrous creatures.
movie,La La Land,Damien Chazelle,2016,A jazz pianist falls for an aspiring actress in Los Angeles.
movie,Mindhorn,Sean Foley,2016,"A has-been actor best known for playing the title character in the 1980s detective series ""Mindhorn"" must work with the police when a serial killer says that he will only speak with Detective Mindhorn, whom he believes to be a real person."
movie,The Lost City of Z,James Gray,2016,"A true-life drama, centering on British explorer Col. Percival Fawcett, who disappeared while searching for a mysterious city in the Amazon in the 1920s."
movie,Passengers,Morten Tyldum,2016,"A spacecraft traveling to a distant colony planet and transporting thousands of people has a malfunction in its sleep chambers. As a result, two passengers are awakened 90 years early."
movie,Hidden Figures,Theodore Melfi,2016,The story of a team of female African-American mathematicians who served a vital role in NASA during the early years of the U.S. space program.
movie,Rogue One,Gareth Edwards,2016,"The Rebel Alliance makes a risky move to steal the plans for the Death Star, setting up the epic saga to follow."
movie,Moana,Ron Clements,2016,"In Ancient Polynesia, when a terrible curse incurred by the Demigod Maui reaches an impetuous Chieftain's daughter's island, she answers the Ocean's call to seek out the Demigod to set things right."
movie,Colossal,Nacho Vigalondo,2016,"Gloria is an out-of-work party girl forced to leave her life in New York City, and move back home. When reports surface that a giant creature is destroying Seoul, she gradually comes to the realization that she is somehow connected to this phenomenon."